"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","50192","2006-04-27 15:05:45.00","2453853.1289931","","Keck1","LRIS","Alex Filippenko, Ryan Foley","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2006bt_2006-04-27_15-05-45_Keck1_LRIS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3100","9250","1.9993498049415","","2010ApJ...708.1748F","SNR: 58.904;","WIS_Bot1","2019-01-23 10:48:35"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17178","2006-04-27 15:05:46.00","2453853.1290046","","Keck1","LRIS","Alex Filippenko,Ryan Foley","Jeffrey Silverman","BSNIP","Y","BSNIP","","SN2006bt_2006-04-27_15-05-46_Keck1_LRIS_BSNIP.flm","","Object","High","","Air","Angstrom","1","Other","","304","0","","1.38","","","","","3100","9250","1.9993498049415","Silverman et al. 2012","2012MNRAS.425.1789S","CBET 485 2006-04-26 LOSS CBET 4857.1479 7.63149 1.05327 81.9998 81.8456 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17179","2006-04-28 10:12:00.00","2453853.925","","Lick-3m","KAST","Diane Wong,Jeffrey Silverman","Thea Steele","BSNIP","Y","BSNIP","","SN2006bt_2006-04-28_10-12-00_Lick-3m_KAST_BSNIP.flm","","Object","High","","Air","Angstrom","1","Other","","1800","0","","1.06","","","","","3320","10500","1.9994430520746","Silverman et al. 2012","2012MNRAS.425.1789S","CBET 485 2006-04-26 LOSS CBET 4855.56841 10.9496 2.29867 189.6 21.3879 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","50190","2006-04-28 10:12:00.00","2453853.925","","Lick-3m","KAST","Jeffrey Silverman, Wong","Thea Steele","UCB-SNDB","Y","UCB-SNDB","","SN_2006bt_2006-04-28_10-12-00_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3320","10500","1.9994430520746","","2010ApJ...708.1748F","SNR: 33.1366;","WIS_Bot1","2019-01-23 10:48:35"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17169","2006-04-29 09:50:24.00","2453854.91","","FLWO-1.5m","FAST","WBr","Unknown","CfA-Ia","Y","CfA-Ia","","2006bt_2006-04-29_09-50-24_FLWO-1.5m_FAST_CfA-Ia.flm","","Object","","","Air","Angstrom","1","Other","","1200","3","","1.05","","","","","3486","7407.96","1.4694492319221","Foley et al. 2010","2010ApJ...708.1748F","For additional info see related file and http://www.cfa.harvard.edu/supernova/SNarchive.html [Spectrum obtained from dataset of Blondin et al. 2012, 2012arXiv1203.4832] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17170","2006-05-01 09:21:36.00","2453856.89","","FLWO-1.5m","FAST","WBr","Unknown","CfA-Ia","Y","CfA-Ia","","2006bt_2006-05-01_09-21-36_FLWO-1.5m_FAST_CfA-Ia.flm","","Object","","","Air","Angstrom","1","Other","","1500","3","","1.03","","","","","3483","7404.96","1.4694492319221","Foley et al. 2010","2010ApJ...708.1748F","For additional info see related file and http://www.cfa.harvard.edu/supernova/SNarchive.html [Spectrum obtained from dataset of Blondin et al. 2012, 2012arXiv1203.4832] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17171","2006-05-02 07:55:12.00","2453857.83","","FLWO-1.5m","FAST","WBr","Unknown","CfA-Ia","Y","CfA-Ia","","2006bt_2006-05-02_07-55-12_FLWO-1.5m_FAST_CfA-Ia.flm","","Object","","","Air","Angstrom","1","Other","","1500","3","","1.04","","","","","3487","7408.96","1.4694492319221","Foley et al. 2010","2010ApJ...708.1748F","For additional info see related file and http://www.cfa.harvard.edu/supernova/SNarchive.html [Spectrum obtained from dataset of Blondin et al. 2012, 2012arXiv1203.4832] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17172","2006-05-03 07:55:12.00","2453858.83","","FLWO-1.5m","FAST","TG","Unknown","CfA-Ia","Y","CfA-Ia","","2006bt_2006-05-03_07-55-12_FLWO-1.5m_FAST_CfA-Ia.flm","","Object","","","Air","Angstrom","1","Other","","1500","3","","1.04","","","","","3485","7406.96","1.4694492319221","Foley et al. 2010","2010ApJ...708.1748F","For additional info see related file and http://www.cfa.harvard.edu/supernova/SNarchive.html [Spectrum obtained from dataset of Blondin et al. 2012, 2012arXiv1203.4832] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17173","2006-05-04 08:24:00.00","2453859.85","","FLWO-1.5m","FAST","TG","Unknown","CfA-Ia","Y","CfA-Ia","","2006bt_2006-05-04_08-24-00_FLWO-1.5m_FAST_CfA-Ia.flm","","Object","","","Air","Angstrom","1","Other","","1800","3","","1.02","","","","","3487","7408.96","1.4694492319221","Foley et al. 2010","2010ApJ...708.1748F","For additional info see related file and http://www.cfa.harvard.edu/supernova/SNarchive.html [Spectrum obtained from dataset of Blondin et al. 2012, 2012arXiv1203.4832] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17174","2006-05-05 06:28:48.00","2453860.77","","FLWO-1.5m","FAST","WP","Unknown","CfA-Ia","Y","CfA-Ia","","2006bt_2006-05-05_06-28-48_FLWO-1.5m_FAST_CfA-Ia.flm","","Object","","","Air","Angstrom","1","Other","","1500","3","","1.16","","","","","3482","7403.96","1.4694492319221","Foley et al. 2010","2010ApJ...708.1748F","For additional info see related file and http://www.cfa.harvard.edu/supernova/SNarchive.html [Spectrum obtained from dataset of Blondin et al. 2012, 2012arXiv1203.4832] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","50189","2006-05-05 10:39:21.00","2453860.9439931","","Lick-3m","KAST","Ryan Foley, Jeffrey Silverman, Moore","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2006bt_2006-05-05_10-39-21_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3350","10400","1.9994327850255","","2010ApJ...708.1748F","SNR: 40.599;","WIS_Bot1","2019-01-23 10:48:35"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17180","2006-05-05 10:39:22.00","2453860.9440046","","Lick-3m","KAST","Ryan Foley,Jeffrey Silverman,Matthew Moore","Jeffrey Silverman","BSNIP","Y","BSNIP","","SN2006bt_2006-05-05_10-39-22_Lick-3m_KAST_BSNIP.flm","","Object","High","","Air","Angstrom","1","Other","","1800","0","","1.11","","","","","3350","10400","1.9994327850255","Silverman et al. 2012","2012MNRAS.425.1789S","CBET 485 2006-04-26 LOSS CBET 4856.84537 11.4716 2.08857 41 43.7028 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17175","2006-05-07 07:12:00.00","2453862.8","","FLWO-1.5m","FAST","WP","Unknown","CfA-Ia","Y","CfA-Ia","","2006bt_2006-05-07_07-12-00_FLWO-1.5m_FAST_CfA-Ia.flm","","Object","","","Air","Angstrom","1","Other","","1500","3","","1.07","","","","","3483","7404.96","1.4694492319221","Foley et al. 2010","2010ApJ...708.1748F","For additional info see related file and http://www.cfa.harvard.edu/supernova/SNarchive.html [Spectrum obtained from dataset of Blondin et al. 2012, 2012arXiv1203.4832] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17176","2006-05-08 07:26:24.00","2453863.81","","FLWO-1.5m","FAST","WP","Unknown","CfA-Ia","Y","CfA-Ia","","2006bt_2006-05-08_07-26-24_FLWO-1.5m_FAST_CfA-Ia.flm","","Object","","","Air","Angstrom","1","Other","","1500","3","","1.05","","","","","3484","7405.96","1.4694492319221","Foley et al. 2010","2010ApJ...708.1748F","For additional info see related file and http://www.cfa.harvard.edu/supernova/SNarchive.html [Spectrum obtained from dataset of Blondin et al. 2012, 2012arXiv1203.4832] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17177","2006-05-19 06:43:12.00","2453874.78","","FLWO-1.5m","FAST","MC","Unknown","CfA-Ia","Y","CfA-Ia","","2006bt_2006-05-19_06-43-12_FLWO-1.5m_FAST_CfA-Ia.flm","","Object","","","Air","Angstrom","1","Other","","1800","3","","1.04","","","","","3486","7407.96","1.4694492319221","Foley et al. 2010","2010ApJ...708.1748F","For additional info see related file and http://www.cfa.harvard.edu/supernova/SNarchive.html [Spectrum obtained from dataset of Blondin et al. 2012, 2012arXiv1203.4832] [Prev. spec info - createdby: admin-UploadSet; modifiedby: admin-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17181","2006-06-05 08:47:02.00","2453891.8659954","","Lick-3m","KAST","Jeffrey Silverman,Matthew Moore","Thea Steele","BSNIP","Y","BSNIP","","SN2006bt_2006-06-05_08-47-02_Lick-3m_KAST_BSNIP.flm","","Object","High","","Air","Angstrom","1","Other","","2100","0","","1.13","","","","","3310","10600","1.9994514536478","Silverman et al. 2012","2012MNRAS.425.1789S","CBET 485 2006-04-26 LOSS CBET 4856.89291 12.5296 1.93291 223.1 45.955 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","50191","2006-06-05 08:47:02.00","2453891.8659954","","Lick-3m","KAST","Jeffrey Silverman, Matthew Moore","Thea Steele","UCB-SNDB","Y","UCB-SNDB","","SN_2006bt_2006-06-05_08-47-02_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3310","10600","1.9994514536478","","2010ApJ...708.1748F","SNR: 16.8878;","WIS_Bot1","2019-01-23 10:48:35"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","50193","2006-06-26 09:12:57.00","2453912.8839931","","Lick-3m","KAST","Diane Wong, Jeffrey Silverman, Thea Steele","Jeffrey Silverman","UCB-SNDB","Y","UCB-SNDB","","SN_2006bt_2006-06-26_09-12-57_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3316","10600","1.9994510019215","","2010ApJ...708.1748F","SNR: 3.40575;","WIS_Bot1","2019-01-23 10:48:35"
"5773","2006bt","","239.12721","20.046","SN Ia","0.0322","17182","2006-06-26 09:12:58.00","2453912.8840046","","Lick-3m","KAST","Diane Wong,Jeffrey Silverman,Thea Steele","Jeffrey Silverman","BSNIP","Y","BSNIP","","SN2006bt_2006-06-26_09-12-58_Lick-3m_KAST_BSNIP.flm","","Object","High","","Air","Angstrom","1","Other","","2400","0","","1.39","","","","","3316","10600","1.9994510019215","Silverman et al. 2012","2012MNRAS.425.1789S","CBET 485 2006-04-26 LOSS CBET 4856 11.8768 1.49705 273.7 56.5589 [Data obtained from:Jeff Silverman] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]"," Migration From WISeREP1.0","2012-03-29 15:56:14"